EMC,Location,Analyte,Flow,Run
8,459063142_WI_proprietary,TSS,Inflow,1
11,459063142_WI_proprietary,TSS,Inflow,1
3,459063142_WI_proprietary,TSS,Inflow,1
8,459063142_WI_proprietary,TSS,Inflow,1
23,459063142_WI_proprietary,TSS,Inflow,1
5,459063142_WI_proprietary,TSS,Inflow,2
13,459063142_WI_proprietary,TSS,Inflow,2
26,459063142_WI_proprietary,TSS,Inflow,2
102,459063142_WI_proprietary,TSS,Inflow,2
17,459063142_WI_proprietary,TSS,Inflow,2
8,459063142_WI_proprietary,TSS,Inflow,3
14,459063142_WI_proprietary,TSS,Inflow,3
15,459063142_WI_proprietary,TSS,Inflow,3
5,459063142_WI_proprietary,TSS,Inflow,3
2,459063142_WI_proprietary,TSS,Inflow,3
8,459063142_WI_proprietary,TSS,Inflow,4
68,459063142_WI_proprietary,TSS,Inflow,4
26,459063142_WI_proprietary,TSS,Inflow,4
17,459063142_WI_proprietary,TSS,Inflow,4
40,459063142_WI_proprietary,TSS,Inflow,4
23,459063142_WI_proprietary,TSS,Inflow,5
6,459063142_WI_proprietary,TSS,Inflow,5
17,459063142_WI_proprietary,TSS,Inflow,5
41,459063142_WI_proprietary,TSS,Inflow,5
40,459063142_WI_proprietary,TSS,Inflow,5
15,459063142_WI_proprietary,TSS,Inflow,6
14,459063142_WI_proprietary,TSS,Inflow,6
2,459063142_WI_proprietary,TSS,Inflow,6
15,459063142_WI_proprietary,TSS,Inflow,6
34,459063142_WI_proprietary,TSS,Inflow,6
11,459063142_WI_proprietary,TSS,Inflow,7
34,459063142_WI_proprietary,TSS,Inflow,7
14,459063142_WI_proprietary,TSS,Inflow,7
2,459063142_WI_proprietary,TSS,Inflow,7
40,459063142_WI_proprietary,TSS,Inflow,7
5,459063142_WI_proprietary,TSS,Inflow,8
23,459063142_WI_proprietary,TSS,Inflow,8
35,459063142_WI_proprietary,TSS,Inflow,8
8,459063142_WI_proprietary,TSS,Inflow,8
18,459063142_WI_proprietary,TSS,Inflow,8
40,459063142_WI_proprietary,TSS,Inflow,9
24,459063142_WI_proprietary,TSS,Inflow,9
20,459063142_WI_proprietary,TSS,Inflow,9
42,459063142_WI_proprietary,TSS,Inflow,9
6,459063142_WI_proprietary,TSS,Inflow,9
35,459063142_WI_proprietary,TSS,Inflow,10
26,459063142_WI_proprietary,TSS,Inflow,10
15,459063142_WI_proprietary,TSS,Inflow,10
66,459063142_WI_proprietary,TSS,Inflow,10
34,459063142_WI_proprietary,TSS,Inflow,10
23,459063142_WI_proprietary,TSS,Inflow,11
17,459063142_WI_proprietary,TSS,Inflow,11
191,459063142_WI_proprietary,TSS,Inflow,11
8,459063142_WI_proprietary,TSS,Inflow,11
34,459063142_WI_proprietary,TSS,Inflow,11
10,459063142_WI_proprietary,TSS,Inflow,12
6,459063142_WI_proprietary,TSS,Inflow,12
26,459063142_WI_proprietary,TSS,Inflow,12
10,459063142_WI_proprietary,TSS,Inflow,12
26,459063142_WI_proprietary,TSS,Inflow,12
2,459063142_WI_proprietary,TSS,Inflow,13
5,459063142_WI_proprietary,TSS,Inflow,13
80,459063142_WI_proprietary,TSS,Inflow,13
18,459063142_WI_proprietary,TSS,Inflow,13
10,459063142_WI_proprietary,TSS,Inflow,13
68,459063142_WI_proprietary,TSS,Inflow,14
18,459063142_WI_proprietary,TSS,Inflow,14
37,459063142_WI_proprietary,TSS,Inflow,14
35,459063142_WI_proprietary,TSS,Inflow,14
14,459063142_WI_proprietary,TSS,Inflow,14
11,459063142_WI_proprietary,TSS,Inflow,15
42,459063142_WI_proprietary,TSS,Inflow,15
66,459063142_WI_proprietary,TSS,Inflow,15
10,459063142_WI_proprietary,TSS,Inflow,15
26,459063142_WI_proprietary,TSS,Inflow,15
191,459063142_WI_proprietary,TSS,Inflow,16
17,459063142_WI_proprietary,TSS,Inflow,16
102,459063142_WI_proprietary,TSS,Inflow,16
26,459063142_WI_proprietary,TSS,Inflow,16
18,459063142_WI_proprietary,TSS,Inflow,16
42,459063142_WI_proprietary,TSS,Inflow,17
8,459063142_WI_proprietary,TSS,Inflow,17
35,459063142_WI_proprietary,TSS,Inflow,17
20,459063142_WI_proprietary,TSS,Inflow,17
6,459063142_WI_proprietary,TSS,Inflow,17
14,459063142_WI_proprietary,TSS,Inflow,18
15,459063142_WI_proprietary,TSS,Inflow,18
41,459063142_WI_proprietary,TSS,Inflow,18
13,459063142_WI_proprietary,TSS,Inflow,18
35,459063142_WI_proprietary,TSS,Inflow,18
10,459063142_WI_proprietary,TSS,Inflow,19
14,459063142_WI_proprietary,TSS,Inflow,19
66,459063142_WI_proprietary,TSS,Inflow,19
14,459063142_WI_proprietary,TSS,Inflow,19
18,459063142_WI_proprietary,TSS,Inflow,19
42,459063142_WI_proprietary,TSS,Inflow,20
18,459063142_WI_proprietary,TSS,Inflow,20
13,459063142_WI_proprietary,TSS,Inflow,20
8,459063142_WI_proprietary,TSS,Inflow,20
14,459063142_WI_proprietary,TSS,Inflow,20
40,459063142_WI_proprietary,TSS,Inflow,21
41,459063142_WI_proprietary,TSS,Inflow,21
15,459063142_WI_proprietary,TSS,Inflow,21
10,459063142_WI_proprietary,TSS,Inflow,21
8,459063142_WI_proprietary,TSS,Inflow,21
4,459063142_WI_proprietary,TSS,Inflow,22
10,459063142_WI_proprietary,TSS,Inflow,22
26,459063142_WI_proprietary,TSS,Inflow,22
5,459063142_WI_proprietary,TSS,Inflow,22
18,459063142_WI_proprietary,TSS,Inflow,22
20,459063142_WI_proprietary,TSS,Inflow,23
8,459063142_WI_proprietary,TSS,Inflow,23
14,459063142_WI_proprietary,TSS,Inflow,23
13,459063142_WI_proprietary,TSS,Inflow,23
102,459063142_WI_proprietary,TSS,Inflow,23
20,459063142_WI_proprietary,TSS,Inflow,24
2,459063142_WI_proprietary,TSS,Inflow,24
80,459063142_WI_proprietary,TSS,Inflow,24
15,459063142_WI_proprietary,TSS,Inflow,24
17,459063142_WI_proprietary,TSS,Inflow,24
23,459063142_WI_proprietary,TSS,Inflow,25
34,459063142_WI_proprietary,TSS,Inflow,25
8,459063142_WI_proprietary,TSS,Inflow,25
26,459063142_WI_proprietary,TSS,Inflow,25
14,459063142_WI_proprietary,TSS,Inflow,25
6,459063142_WI_proprietary,TSS,Inflow,26
10,459063142_WI_proprietary,TSS,Inflow,26
34,459063142_WI_proprietary,TSS,Inflow,26
191,459063142_WI_proprietary,TSS,Inflow,26
14,459063142_WI_proprietary,TSS,Inflow,26
191,459063142_WI_proprietary,TSS,Inflow,27
14,459063142_WI_proprietary,TSS,Inflow,27
24,459063142_WI_proprietary,TSS,Inflow,27
34,459063142_WI_proprietary,TSS,Inflow,27
26,459063142_WI_proprietary,TSS,Inflow,27
66,459063142_WI_proprietary,TSS,Inflow,28
15,459063142_WI_proprietary,TSS,Inflow,28
8,459063142_WI_proprietary,TSS,Inflow,28
24,459063142_WI_proprietary,TSS,Inflow,28
18,459063142_WI_proprietary,TSS,Inflow,28
15,459063142_WI_proprietary,TSS,Inflow,29
10,459063142_WI_proprietary,TSS,Inflow,29
13,459063142_WI_proprietary,TSS,Inflow,29
14,459063142_WI_proprietary,TSS,Inflow,29
8,459063142_WI_proprietary,TSS,Inflow,29
4,459063142_WI_proprietary,TSS,Inflow,30
42,459063142_WI_proprietary,TSS,Inflow,30
18,459063142_WI_proprietary,TSS,Inflow,30
15,459063142_WI_proprietary,TSS,Inflow,30
40,459063142_WI_proprietary,TSS,Inflow,30
191,459063142_WI_proprietary,TSS,Inflow,31
14,459063142_WI_proprietary,TSS,Inflow,31
41,459063142_WI_proprietary,TSS,Inflow,31
42,459063142_WI_proprietary,TSS,Inflow,31
66,459063142_WI_proprietary,TSS,Inflow,31
4,459063142_WI_proprietary,TSS,Inflow,32
6,459063142_WI_proprietary,TSS,Inflow,32
14,459063142_WI_proprietary,TSS,Inflow,32
40,459063142_WI_proprietary,TSS,Inflow,32
18,459063142_WI_proprietary,TSS,Inflow,32
42,459063142_WI_proprietary,TSS,Inflow,33
20,459063142_WI_proprietary,TSS,Inflow,33
5,459063142_WI_proprietary,TSS,Inflow,33
4,459063142_WI_proprietary,TSS,Inflow,33
11,459063142_WI_proprietary,TSS,Inflow,33
13,459063142_WI_proprietary,TSS,Inflow,34
17,459063142_WI_proprietary,TSS,Inflow,34
2,459063142_WI_proprietary,TSS,Inflow,34
14,459063142_WI_proprietary,TSS,Inflow,34
80,459063142_WI_proprietary,TSS,Inflow,34
35,459063142_WI_proprietary,TSS,Inflow,35
6,459063142_WI_proprietary,TSS,Inflow,35
40,459063142_WI_proprietary,TSS,Inflow,35
17,459063142_WI_proprietary,TSS,Inflow,35
15,459063142_WI_proprietary,TSS,Inflow,35
17,459063142_WI_proprietary,TSS,Inflow,36
34,459063142_WI_proprietary,TSS,Inflow,36
68,459063142_WI_proprietary,TSS,Inflow,36
23,459063142_WI_proprietary,TSS,Inflow,36
102,459063142_WI_proprietary,TSS,Inflow,36
26,459063142_WI_proprietary,TSS,Inflow,37
8,459063142_WI_proprietary,TSS,Inflow,37
68,459063142_WI_proprietary,TSS,Inflow,37
