EMC,Location,Analyte,Flow,Run
12,459063142_WI_proprietary,TSS,Outflow,1
4,459063142_WI_proprietary,TSS,Outflow,1
45,459063142_WI_proprietary,TSS,Outflow,1
6,459063142_WI_proprietary,TSS,Outflow,1
7,459063142_WI_proprietary,TSS,Outflow,1
22,459063142_WI_proprietary,TSS,Outflow,1
5,459063142_WI_proprietary,TSS,Outflow,1
2,459063142_WI_proprietary,TSS,Outflow,1
12,459063142_WI_proprietary,TSS,Outflow,1
20,459063142_WI_proprietary,TSS,Outflow,1
3,459063142_WI_proprietary,TSS,Outflow,2
38,459063142_WI_proprietary,TSS,Outflow,2
19,459063142_WI_proprietary,TSS,Outflow,2
16,459063142_WI_proprietary,TSS,Outflow,2
45,459063142_WI_proprietary,TSS,Outflow,2
8,459063142_WI_proprietary,TSS,Outflow,2
13,459063142_WI_proprietary,TSS,Outflow,2
12,459063142_WI_proprietary,TSS,Outflow,2
6,459063142_WI_proprietary,TSS,Outflow,2
8,459063142_WI_proprietary,TSS,Outflow,2
6,459063142_WI_proprietary,TSS,Outflow,3
7,459063142_WI_proprietary,TSS,Outflow,3
12,459063142_WI_proprietary,TSS,Outflow,3
16,459063142_WI_proprietary,TSS,Outflow,3
34,459063142_WI_proprietary,TSS,Outflow,3
17,459063142_WI_proprietary,TSS,Outflow,3
15,459063142_WI_proprietary,TSS,Outflow,3
7,459063142_WI_proprietary,TSS,Outflow,3
4,459063142_WI_proprietary,TSS,Outflow,3
45,459063142_WI_proprietary,TSS,Outflow,3
13,459063142_WI_proprietary,TSS,Outflow,4
3,459063142_WI_proprietary,TSS,Outflow,4
27,459063142_WI_proprietary,TSS,Outflow,4
45,459063142_WI_proprietary,TSS,Outflow,4
2,459063142_WI_proprietary,TSS,Outflow,4
12,459063142_WI_proprietary,TSS,Outflow,4
7,459063142_WI_proprietary,TSS,Outflow,4
50,459063142_WI_proprietary,TSS,Outflow,4
16,459063142_WI_proprietary,TSS,Outflow,4
4,459063142_WI_proprietary,TSS,Outflow,4
6,459063142_WI_proprietary,TSS,Outflow,5
4,459063142_WI_proprietary,TSS,Outflow,5
20,459063142_WI_proprietary,TSS,Outflow,5
8,459063142_WI_proprietary,TSS,Outflow,5
2,459063142_WI_proprietary,TSS,Outflow,5
17,459063142_WI_proprietary,TSS,Outflow,5
34,459063142_WI_proprietary,TSS,Outflow,5
12,459063142_WI_proprietary,TSS,Outflow,5
13,459063142_WI_proprietary,TSS,Outflow,5
16,459063142_WI_proprietary,TSS,Outflow,5
2,459063142_WI_proprietary,TSS,Outflow,6
17,459063142_WI_proprietary,TSS,Outflow,6
13,459063142_WI_proprietary,TSS,Outflow,6
16,459063142_WI_proprietary,TSS,Outflow,6
2,459063142_WI_proprietary,TSS,Outflow,6
15,459063142_WI_proprietary,TSS,Outflow,6
19,459063142_WI_proprietary,TSS,Outflow,6
16,459063142_WI_proprietary,TSS,Outflow,6
33,459063142_WI_proprietary,TSS,Outflow,6
6,459063142_WI_proprietary,TSS,Outflow,6
5,459063142_WI_proprietary,TSS,Outflow,7
8,459063142_WI_proprietary,TSS,Outflow,7
2,459063142_WI_proprietary,TSS,Outflow,7
15,459063142_WI_proprietary,TSS,Outflow,7
5,459063142_WI_proprietary,TSS,Outflow,7
14,459063142_WI_proprietary,TSS,Outflow,7
16,459063142_WI_proprietary,TSS,Outflow,7
2,459063142_WI_proprietary,TSS,Outflow,7
2,459063142_WI_proprietary,TSS,Outflow,7
12,459063142_WI_proprietary,TSS,Outflow,7
4,459063142_WI_proprietary,TSS,Outflow,8
19,459063142_WI_proprietary,TSS,Outflow,8
2,459063142_WI_proprietary,TSS,Outflow,8
5,459063142_WI_proprietary,TSS,Outflow,8
22,459063142_WI_proprietary,TSS,Outflow,8
8,459063142_WI_proprietary,TSS,Outflow,8
7,459063142_WI_proprietary,TSS,Outflow,8
4,459063142_WI_proprietary,TSS,Outflow,8
2,459063142_WI_proprietary,TSS,Outflow,8
33,459063142_WI_proprietary,TSS,Outflow,8
5,459063142_WI_proprietary,TSS,Outflow,9
8,459063142_WI_proprietary,TSS,Outflow,9
12,459063142_WI_proprietary,TSS,Outflow,9
20,459063142_WI_proprietary,TSS,Outflow,9
24,459063142_WI_proprietary,TSS,Outflow,9
2,459063142_WI_proprietary,TSS,Outflow,9
4,459063142_WI_proprietary,TSS,Outflow,9
2,459063142_WI_proprietary,TSS,Outflow,9
4,459063142_WI_proprietary,TSS,Outflow,9
50,459063142_WI_proprietary,TSS,Outflow,9
7,459063142_WI_proprietary,TSS,Outflow,10
34,459063142_WI_proprietary,TSS,Outflow,10
23,459063142_WI_proprietary,TSS,Outflow,10
12,459063142_WI_proprietary,TSS,Outflow,10
13,459063142_WI_proprietary,TSS,Outflow,10
38,459063142_WI_proprietary,TSS,Outflow,10
13,459063142_WI_proprietary,TSS,Outflow,10
5,459063142_WI_proprietary,TSS,Outflow,10
15,459063142_WI_proprietary,TSS,Outflow,10
6,459063142_WI_proprietary,TSS,Outflow,10
17,459063142_WI_proprietary,TSS,Outflow,11
12,459063142_WI_proprietary,TSS,Outflow,11
38,459063142_WI_proprietary,TSS,Outflow,11
7,459063142_WI_proprietary,TSS,Outflow,11
8,459063142_WI_proprietary,TSS,Outflow,11
24,459063142_WI_proprietary,TSS,Outflow,11
6,459063142_WI_proprietary,TSS,Outflow,11
34,459063142_WI_proprietary,TSS,Outflow,11
15,459063142_WI_proprietary,TSS,Outflow,11
50,459063142_WI_proprietary,TSS,Outflow,11
2,459063142_WI_proprietary,TSS,Outflow,12
17,459063142_WI_proprietary,TSS,Outflow,12
33,459063142_WI_proprietary,TSS,Outflow,12
5,459063142_WI_proprietary,TSS,Outflow,12
4,459063142_WI_proprietary,TSS,Outflow,12
7,459063142_WI_proprietary,TSS,Outflow,12
38,459063142_WI_proprietary,TSS,Outflow,12
8,459063142_WI_proprietary,TSS,Outflow,12
2,459063142_WI_proprietary,TSS,Outflow,12
13,459063142_WI_proprietary,TSS,Outflow,12
8,459063142_WI_proprietary,TSS,Outflow,13
50,459063142_WI_proprietary,TSS,Outflow,13
6,459063142_WI_proprietary,TSS,Outflow,13
7,459063142_WI_proprietary,TSS,Outflow,13
16,459063142_WI_proprietary,TSS,Outflow,13
22,459063142_WI_proprietary,TSS,Outflow,13
5,459063142_WI_proprietary,TSS,Outflow,13
19,459063142_WI_proprietary,TSS,Outflow,13
4,459063142_WI_proprietary,TSS,Outflow,13
13,459063142_WI_proprietary,TSS,Outflow,13
16,459063142_WI_proprietary,TSS,Outflow,14
2,459063142_WI_proprietary,TSS,Outflow,14
7,459063142_WI_proprietary,TSS,Outflow,14
7,459063142_WI_proprietary,TSS,Outflow,14
5,459063142_WI_proprietary,TSS,Outflow,14
7,459063142_WI_proprietary,TSS,Outflow,14
8,459063142_WI_proprietary,TSS,Outflow,14
27,459063142_WI_proprietary,TSS,Outflow,14
22,459063142_WI_proprietary,TSS,Outflow,14
12,459063142_WI_proprietary,TSS,Outflow,14
12,459063142_WI_proprietary,TSS,Outflow,15
27,459063142_WI_proprietary,TSS,Outflow,15
15,459063142_WI_proprietary,TSS,Outflow,15
26,459063142_WI_proprietary,TSS,Outflow,15
12,459063142_WI_proprietary,TSS,Outflow,15
7,459063142_WI_proprietary,TSS,Outflow,15
17,459063142_WI_proprietary,TSS,Outflow,15
16,459063142_WI_proprietary,TSS,Outflow,15
45,459063142_WI_proprietary,TSS,Outflow,15
12,459063142_WI_proprietary,TSS,Outflow,15
16,459063142_WI_proprietary,TSS,Outflow,16
50,459063142_WI_proprietary,TSS,Outflow,16
26,459063142_WI_proprietary,TSS,Outflow,16
12,459063142_WI_proprietary,TSS,Outflow,16
