EMC,Location,Analyte,Flow,Run
0.13,6_CACTA002,Phosphorus,Inflow,1
0.13,6_CACTA002,Phosphorus,Inflow,1
0.25,6_CACTA002,Phosphorus,Inflow,1
0.34,6_CACTA002,Phosphorus,Inflow,1
0.24,6_CACTA002,Phosphorus,Inflow,1
0.14,6_CACTA002,Phosphorus,Inflow,1
0.23,6_CACTA002,Phosphorus,Inflow,1
0.18,6_CACTA002,Phosphorus,Inflow,1
0.08,6_CACTA002,Phosphorus,Inflow,1
0.12,6_CACTA002,Phosphorus,Inflow,1
0.1,6_CACTA002,Phosphorus,Inflow,1
0.29,6_CACTA002,Phosphorus,Inflow,1
0.06,6_CACTA002,Phosphorus,Inflow,1
0.28,6_CACTA002,Phosphorus,Inflow,1
0.28,6_CACTA002,Phosphorus,Inflow,1
0.08,6_CACTA002,Phosphorus,Inflow,2
0.28,6_CACTA002,Phosphorus,Inflow,2
0.25,6_CACTA002,Phosphorus,Inflow,2
0.13,6_CACTA002,Phosphorus,Inflow,2
0.24,6_CACTA002,Phosphorus,Inflow,2
0.12,6_CACTA002,Phosphorus,Inflow,2
0.29,6_CACTA002,Phosphorus,Inflow,2
0.14,6_CACTA002,Phosphorus,Inflow,2
0.1,6_CACTA002,Phosphorus,Inflow,2
0.13,6_CACTA002,Phosphorus,Inflow,2
0.06,6_CACTA002,Phosphorus,Inflow,2
0.18,6_CACTA002,Phosphorus,Inflow,2
0.13,6_CACTA002,Phosphorus,Inflow,2
0.34,6_CACTA002,Phosphorus,Inflow,2
0.23,6_CACTA002,Phosphorus,Inflow,2
0.14,6_CACTA002,Phosphorus,Inflow,3
0.18,6_CACTA002,Phosphorus,Inflow,3
0.23,6_CACTA002,Phosphorus,Inflow,3
0.28,6_CACTA002,Phosphorus,Inflow,3
0.29,6_CACTA002,Phosphorus,Inflow,3
0.12,6_CACTA002,Phosphorus,Inflow,3
0.25,6_CACTA002,Phosphorus,Inflow,3
0.13,6_CACTA002,Phosphorus,Inflow,3
0.06,6_CACTA002,Phosphorus,Inflow,3
0.1,6_CACTA002,Phosphorus,Inflow,3
0.28,6_CACTA002,Phosphorus,Inflow,3
0.13,6_CACTA002,Phosphorus,Inflow,3
0.24,6_CACTA002,Phosphorus,Inflow,3
0.13,6_CACTA002,Phosphorus,Inflow,3
0.34,6_CACTA002,Phosphorus,Inflow,3
0.29,6_CACTA002,Phosphorus,Inflow,4
0.1,6_CACTA002,Phosphorus,Inflow,4
0.06,6_CACTA002,Phosphorus,Inflow,4
0.12,6_CACTA002,Phosphorus,Inflow,4
0.28,6_CACTA002,Phosphorus,Inflow,4
0.24,6_CACTA002,Phosphorus,Inflow,4
0.13,6_CACTA002,Phosphorus,Inflow,4
0.25,6_CACTA002,Phosphorus,Inflow,4
0.23,6_CACTA002,Phosphorus,Inflow,4
0.18,6_CACTA002,Phosphorus,Inflow,4
0.34,6_CACTA002,Phosphorus,Inflow,4
0.13,6_CACTA002,Phosphorus,Inflow,4
0.28,6_CACTA002,Phosphorus,Inflow,4
0.14,6_CACTA002,Phosphorus,Inflow,4
0.08,6_CACTA002,Phosphorus,Inflow,4
0.14,6_CACTA002,Phosphorus,Inflow,5
0.18,6_CACTA002,Phosphorus,Inflow,5
0.25,6_CACTA002,Phosphorus,Inflow,5
0.24,6_CACTA002,Phosphorus,Inflow,5
0.28,6_CACTA002,Phosphorus,Inflow,5
0.28,6_CACTA002,Phosphorus,Inflow,5
0.08,6_CACTA002,Phosphorus,Inflow,5
0.06,6_CACTA002,Phosphorus,Inflow,5
0.34,6_CACTA002,Phosphorus,Inflow,5
0.1,6_CACTA002,Phosphorus,Inflow,5
0.13,6_CACTA002,Phosphorus,Inflow,5
0.29,6_CACTA002,Phosphorus,Inflow,5
0.12,6_CACTA002,Phosphorus,Inflow,5
