EMC,Location,Analyte,Flow,Run
0.5,526858588_CO,Phosphorus,Outflow,1
0.07999999821186066,526858588_CO,Phosphorus,Outflow,1
0.1000000014901161,526858588_CO,Phosphorus,Outflow,1
0.03999999910593033,526858588_CO,Phosphorus,Outflow,1
0.1099999994039536,526858588_CO,Phosphorus,Outflow,1
0.1500000059604645,526858588_CO,Phosphorus,Outflow,2
0.09000000357627869,526858588_CO,Phosphorus,Outflow,2
0.01999999955296516,526858588_CO,Phosphorus,Outflow,2
0.1400000005960464,526858588_CO,Phosphorus,Outflow,2
0.119999997317791,526858588_CO,Phosphorus,Outflow,2
0.07999999821186066,526858588_CO,Phosphorus,Outflow,3
0.1400000005960464,526858588_CO,Phosphorus,Outflow,3
0.4099999964237213,526858588_CO,Phosphorus,Outflow,3
0.06100000068545341,526858588_CO,Phosphorus,Outflow,3
0.1000000014901161,526858588_CO,Phosphorus,Outflow,3
0.25,526858588_CO,Phosphorus,Outflow,4
0.1599999964237213,526858588_CO,Phosphorus,Outflow,4
0.07000000029802322,526858588_CO,Phosphorus,Outflow,4
0.2599999904632568,526858588_CO,Phosphorus,Outflow,4
0.05000000074505806,526858588_CO,Phosphorus,Outflow,4
0.09000000357627869,526858588_CO,Phosphorus,Outflow,5
0.1099999994039536,526858588_CO,Phosphorus,Outflow,5
0.1400000005960464,526858588_CO,Phosphorus,Outflow,5
0.05000000074505806,526858588_CO,Phosphorus,Outflow,5
0.2300000041723251,526858588_CO,Phosphorus,Outflow,5
0.2820000052452087,526858588_CO,Phosphorus,Outflow,6
0.1000000014901161,526858588_CO,Phosphorus,Outflow,6
0.1299999952316284,526858588_CO,Phosphorus,Outflow,6
0.1599999964237213,526858588_CO,Phosphorus,Outflow,6
0.1299999952316284,526858588_CO,Phosphorus,Outflow,6
0.07999999821186066,526858588_CO,Phosphorus,Outflow,7
0.5,526858588_CO,Phosphorus,Outflow,7
0.1000000014901161,526858588_CO,Phosphorus,Outflow,7
0.1400000005960464,526858588_CO,Phosphorus,Outflow,7
0.7739999890327454,526858588_CO,Phosphorus,Outflow,7
0.5,526858588_CO,Phosphorus,Outflow,8
0.1700000017881393,526858588_CO,Phosphorus,Outflow,8
0.07999999821186066,526858588_CO,Phosphorus,Outflow,8
0.2800000011920929,526858588_CO,Phosphorus,Outflow,8
0.05999999865889549,526858588_CO,Phosphorus,Outflow,8
0.1400000005960464,526858588_CO,Phosphorus,Outflow,9
0.09000000357627869,526858588_CO,Phosphorus,Outflow,9
0.2300000041723251,526858588_CO,Phosphorus,Outflow,9
0.5,526858588_CO,Phosphorus,Outflow,9
0.06100000068545341,526858588_CO,Phosphorus,Outflow,9
0.1099999994039536,526858588_CO,Phosphorus,Outflow,10
0.1099999994039536,526858588_CO,Phosphorus,Outflow,10
0.119999997317791,526858588_CO,Phosphorus,Outflow,10
0.2599999904632568,526858588_CO,Phosphorus,Outflow,10
