EMC,Location,Analyte,Flow,Run
902,1708200120_CO,TSS,Inflow,1
4,1708200120_CO,TSS,Inflow,1
161,1708200120_CO,TSS,Inflow,1
21,1708200120_CO,TSS,Inflow,1
790,1708200120_CO,TSS,Inflow,1
108,1708200120_CO,TSS,Inflow,1
179,1708200120_CO,TSS,Inflow,1
64,1708200120_CO,TSS,Inflow,1
476,1708200120_CO,TSS,Inflow,1
105,1708200120_CO,TSS,Inflow,1
11,1708200120_CO,TSS,Inflow,1
149,1708200120_CO,TSS,Inflow,1
641,1708200120_CO,TSS,Inflow,1
641,1708200120_CO,TSS,Inflow,1
232,1708200120_CO,TSS,Inflow,1
158,1708200120_CO,TSS,Inflow,2
318,1708200120_CO,TSS,Inflow,2
161,1708200120_CO,TSS,Inflow,2
52,1708200120_CO,TSS,Inflow,2
108,1708200120_CO,TSS,Inflow,2
178,1708200120_CO,TSS,Inflow,2
476,1708200120_CO,TSS,Inflow,2
64,1708200120_CO,TSS,Inflow,2
127,1708200120_CO,TSS,Inflow,2
40,1708200120_CO,TSS,Inflow,2
149,1708200120_CO,TSS,Inflow,2
179,1708200120_CO,TSS,Inflow,2
568,1708200120_CO,TSS,Inflow,2
70,1708200120_CO,TSS,Inflow,2
688,1708200120_CO,TSS,Inflow,2
1310,1708200120_CO,TSS,Inflow,3
108,1708200120_CO,TSS,Inflow,3
274,1708200120_CO,TSS,Inflow,3
568,1708200120_CO,TSS,Inflow,3
318,1708200120_CO,TSS,Inflow,3
179,1708200120_CO,TSS,Inflow,3
40,1708200120_CO,TSS,Inflow,3
64,1708200120_CO,TSS,Inflow,3
52,1708200120_CO,TSS,Inflow,3
4,1708200120_CO,TSS,Inflow,3
902,1708200120_CO,TSS,Inflow,3
476,1708200120_CO,TSS,Inflow,3
21,1708200120_CO,TSS,Inflow,3
170,1708200120_CO,TSS,Inflow,3
790,1708200120_CO,TSS,Inflow,3
52,1708200120_CO,TSS,Inflow,4
790,1708200120_CO,TSS,Inflow,4
158,1708200120_CO,TSS,Inflow,4
64,1708200120_CO,TSS,Inflow,4
232,1708200120_CO,TSS,Inflow,4
19,1708200120_CO,TSS,Inflow,4
