N,Quartile,median,std,rpd,Location,Flow,Analyte,NumObservations,NearMedianDetectionLimit,NumObservationsBelowDetect,changeRPD,percentOriginal,skewnessCategory,skewnessValue,coefficientOfVariation,averageAnnualMonthsSampled,inductionRatio,distributionCategory
n=15,0.25,0.125,0.0021555493001949957,1.9707392098433179,6_CACTA002,Inflow,Phosphorus,16,10,1,5.082364829286137,93.75,no_skew,0.2517885039927555,0.4483603247017204,3,5.666666666666668,WEI3
n=15,0.5,0.14,0.020018588556028383,12.558431372548979,6_CACTA002,Inflow,Phosphorus,16,10,1,6.192816213051122,93.75,no_skew,0.2517885039927555,0.4483603247017204,3,5.666666666666668,WEI3
n=15,0.75,0.265,0.008753693752274942,3.309063171763438,6_CACTA002,Inflow,Phosphorus,16,10,1,4.6511211247194595,93.75,no_skew,0.2517885039927555,0.4483603247017204,3,5.666666666666668,WEI3
n=15,0.9,0.286,0.0021086480961950748,0.5546921252886374,6_CACTA002,Inflow,Phosphorus,16,10,1,3.0769819284662376,93.75,no_skew,0.2517885039927555,0.4483603247017204,3,5.666666666666668,WEI3
n=5,0.1,0.08759999871253968,0.020322541153647514,24.719233515209453,2011981340_NC,Inflow,Phosphorus,27,0,0,0.0,18.51851851851852,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=5,0.25,0.1000000014901161,0.0322812724015707,17.851000195325707,2011981340_NC,Inflow,Phosphorus,27,0,0,0.0,18.51851851851852,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=5,0.5,0.1299999952316284,0.06225680673239119,25.672437712766722,2011981340_NC,Inflow,Phosphorus,27,0,0,0.0,18.51851851851852,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=5,0.75,0.2000000029802322,0.12061050779989255,39.58452521861988,2011981340_NC,Inflow,Phosphorus,27,0,0,0.0,18.51851851851852,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=5,0.9,0.3400000035762787,0.15020746047593742,38.868876002393435,2011981340_NC,Inflow,Phosphorus,27,0,0,0.0,18.51851851851852,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=10,0.1,0.07179999724030495,0.013435328464367244,12.62793425448904,2011981340_NC,Inflow,Phosphorus,27,0,0,12.091299260720413,37.03703703703704,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=10,0.25,0.1000000014901161,0.016383550893370884,11.037598804619046,2011981340_NC,Inflow,Phosphorus,27,0,0,6.813401390706661,37.03703703703704,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=10,0.5,0.13499999791383738,0.033037387183388695,16.318699754826575,2011981340_NC,Inflow,Phosphorus,27,0,0,9.353737957940147,37.03703703703704,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=10,0.75,0.23750000074505806,0.0806687717119759,26.922612904919834,2011981340_NC,Inflow,Phosphorus,27,0,0,12.661912313700046,37.03703703703704,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=10,0.9,0.42000000774860374,0.11783317379391182,24.067100821586884,2011981340_NC,Inflow,Phosphorus,27,0,0,14.801775180806551,37.03703703703704,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=15,0.1,0.07440000027418137,0.009560868439256619,9.706449825292555,2011981340_NC,Inflow,Phosphorus,27,0,0,2.921484429196484,55.55555555555556,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=15,0.25,0.1000000014901161,0.009313450003740198,5.866466783292892,2011981340_NC,Inflow,Phosphorus,27,0,0,5.171132021326154,55.55555555555556,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=15,0.5,0.1299999952316284,0.018891102752228748,9.552838847222498,2011981340_NC,Inflow,Phosphorus,27,0,0,6.765860907604077,55.55555555555556,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=15,0.75,0.23500000685453415,0.05868656477496958,19.414786140073108,2011981340_NC,Inflow,Phosphorus,27,0,0,7.507826764846726,55.55555555555556,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=15,0.9,0.4000000059604645,0.08637693074457573,16.316356432301856,2011981340_NC,Inflow,Phosphorus,27,0,0,7.750744389285028,55.55555555555556,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=20,0.1,0.07179999724030495,0.008346870534343695,6.037977751820195,2011981340_NC,Inflow,Phosphorus,27,0,0,3.66847207347236,74.07407407407408,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=20,0.25,0.1000000014901161,0.0038624497552144695,2.0695684569245385,2011981340_NC,Inflow,Phosphorus,27,0,0,3.7968983263683533,74.07407407407408,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=20,0.5,0.13499999791383738,0.012551533313786082,7.393154251203922,2011981340_NC,Inflow,Phosphorus,27,0,0,2.159684596018576,74.07407407407408,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=20,0.75,0.2500000037252903,0.036426658464447315,10.913606046909967,2011981340_NC,Inflow,Phosphorus,27,0,0,8.501180093163141,74.07407407407408,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=20,0.9,0.42000000774860413,0.03867055629813904,5.671344955077581,2011981340_NC,Inflow,Phosphorus,27,0,0,10.645011477224275,74.07407407407408,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=25,0.1,0.07079999893903732,0.0032710612457522714,2.2060445137031546,2011981340_NC,Inflow,Phosphorus,27,0,0,3.8319332381170406,92.5925925925926,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=25,0.25,0.1000000014901161,0.0,0.0,2011981340_NC,Inflow,Phosphorus,27,0,0,2.0695684569245385,92.5925925925926,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=25,0.5,0.1299999952316284,0.004513886591483185,2.1037048647269816,2011981340_NC,Inflow,Phosphorus,27,0,0,5.2894493864769405,92.5925925925926,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=25,0.75,0.25,0.015015021642600669,2.222222075050263,2011981340_NC,Inflow,Phosphorus,27,0,0,8.691383971859704,92.5925925925926,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=25,0.9,0.4000000059604645,0.007966518825554306,0.33368982116359636,2011981340_NC,Inflow,Phosphorus,27,0,0,5.337655133913985,92.5925925925926,heavy_right_skew,1.8919330979029056,0.8147976250071607,7,11.212121417371366,GG
n=5,0.1,0.14261600151658058,0.06643676683810139,37.35362061341393,920048328_VA,Inflow,Phosphorus,144,0,0,0.0,3.4722222222222223,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=5,0.25,0.1800000071525574,0.08578325252058205,32.071902472452926,920048328_VA,Inflow,Phosphorus,144,0,0,0.0,3.4722222222222223,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=5,0.5,0.2612999975681305,0.10613952773395828,31.0509215953074,920048328_VA,Inflow,Phosphorus,144,0,0,0.0,3.4722222222222223,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=5,0.75,0.3700000047683716,0.14890543721407865,28.263719504361596,920048328_VA,Inflow,Phosphorus,144,0,0,0.0,3.4722222222222223,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=5,0.9,0.4819999814033509,0.8880566085714836,34.71074477745347,920048328_VA,Inflow,Phosphorus,144,0,0,0.0,3.4722222222222223,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=10,0.1,0.119999997317791,0.04454174213111794,26.79123902716566,920048328_VA,Inflow,Phosphorus,144,0,0,10.562381586248272,6.944444444444445,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=10,0.25,0.17250000312924382,0.05259060897714699,22.977528052929127,920048328_VA,Inflow,Phosphorus,144,0,0,9.094374419523799,6.944444444444445,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=10,0.5,0.2703250013291836,0.07579481244344659,22.48824863009794,920048328_VA,Inflow,Phosphorus,144,0,0,8.562672965209462,6.944444444444445,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=10,0.75,0.4101462587714195,0.10079084874337524,19.93146201608833,920048328_VA,Inflow,Phosphorus,144,0,0,8.332257488273267,6.944444444444445,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=10,0.9,0.5392540097236633,0.34032899151348,25.261395037762764,920048328_VA,Inflow,Phosphorus,144,0,0,9.449349739690707,6.944444444444445,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=15,0.1,0.119999997317791,0.029337839565517474,18.582945251683277,920048328_VA,Inflow,Phosphorus,144,0,0,8.208293775482382,10.416666666666668,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=15,0.25,0.16500000655651095,0.03833940799579569,17.808085158276896,920048328_VA,Inflow,Phosphorus,144,0,0,5.1694428946522315,10.416666666666668,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=15,0.5,0.2612999975681305,0.06242485241761319,19.137584259717613,920048328_VA,Inflow,Phosphorus,144,0,0,3.3506643703803256,10.416666666666668,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=15,0.75,0.41499999165534973,0.07457966478032986,14.673973502275498,920048328_VA,Inflow,Phosphorus,144,0,0,5.257488513812831,10.416666666666668,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=15,0.9,0.5475289940834045,0.13188469558637644,15.184317891791915,920048328_VA,Inflow,Phosphorus,144,0,0,10.077077145970849,10.416666666666668,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=20,0.1,0.11799999773502351,0.023103868717895146,15.442897776878961,920048328_VA,Inflow,Phosphorus,144,0,0,3.140047474804316,13.88888888888889,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=20,0.25,0.1650000028312206,0.03189976412964044,15.4580947877755,920048328_VA,Inflow,Phosphorus,144,0,0,2.349990370501395,13.88888888888889,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=20,0.5,0.2666199952363968,0.05563775364098102,17.190556010884155,920048328_VA,Inflow,Phosphorus,144,0,0,1.9470282488334583,13.88888888888889,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=20,0.75,0.41230498999357224,0.0680148368516418,13.262384187122015,920048328_VA,Inflow,Phosphorus,144,0,0,1.411589315153483,13.88888888888889,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=20,0.9,0.5605870127677918,0.09327532706315608,12.45430876744729,920048328_VA,Inflow,Phosphorus,144,0,0,2.7300091243446243,13.88888888888889,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=25,0.1,0.119999997317791,0.01949267370493321,12.654008813510224,920048328_VA,Inflow,Phosphorus,144,0,0,2.7888889633687377,17.36111111111111,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=25,0.25,0.1700000017881393,0.02878620582186235,13.943156060540629,920048328_VA,Inflow,Phosphorus,144,0,0,1.5149387272348722,17.36111111111111,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=25,0.5,0.2700000107288361,0.05061980400660712,15.452068353360954,920048328_VA,Inflow,Phosphorus,144,0,0,1.7384876575232013,17.36111111111111,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=25,0.75,0.4099999964237213,0.06258645464774647,12.39188421675028,920048328_VA,Inflow,Phosphorus,144,0,0,0.8704999703717355,17.36111111111111,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=25,0.9,0.5584839940071106,0.07549041043676921,10.284283548516719,920048328_VA,Inflow,Phosphorus,144,0,0,2.170025218930572,17.36111111111111,heavy_right_skew,10.27710632091472,1.9818677154419029,7,877.8779091128001,BCTo
n=5,0.1,0.175,0.09926039648719913,72.93790810490354,-1290174122_FL,Inflow,Phosphorus,93,3,2,0.0,5.376344086021505,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=5,0.25,0.2540000081062317,0.1229993939662073,43.57287453669883,-1290174122_FL,Inflow,Phosphorus,93,3,2,0.0,5.376344086021505,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=5,0.5,0.3549999892711639,0.14147610560419163,29.25800785279723,-1290174122_FL,Inflow,Phosphorus,93,3,2,0.0,5.376344086021505,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=5,0.75,0.5109999775886536,0.2808882696601654,29.99293188562312,-1290174122_FL,Inflow,Phosphorus,93,3,2,0.0,5.376344086021505,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=5,0.9,0.6501000046730041,0.5010306774591877,41.821182600824464,-1290174122_FL,Inflow,Phosphorus,93,3,2,0.0,5.376344086021505,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=10,0.1,0.13529999479651453,0.07958384855764042,62.03300243901523,-1290174122_FL,Inflow,Phosphorus,93,3,2,10.904905665888315,10.75268817204301,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=10,0.25,0.23200000077486038,0.07898936055528828,30.094867769650175,-1290174122_FL,Inflow,Phosphorus,93,3,2,13.478006767048658,10.75268817204301,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=10,0.5,0.35325000435113907,0.08680066981081866,18.52887354903724,-1290174122_FL,Inflow,Phosphorus,93,3,2,10.729134303759992,10.75268817204301,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=10,0.75,0.5349999815225601,0.12777378587548732,17.666984696461892,-1290174122_FL,Inflow,Phosphorus,93,3,2,12.325947189161226,10.75268817204301,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=10,0.9,0.7288500100374221,0.32899011291734004,25.255636621689277,-1290174122_FL,Inflow,Phosphorus,93,3,2,16.565545979135187,10.75268817204301,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=15,0.1,0.11540000028908254,0.060314501657463084,49.97737254831441,-1290174122_FL,Inflow,Phosphorus,93,3,2,12.055629890700814,16.129032258064516,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=15,0.25,0.22749999910593033,0.05892175572894884,23.489395976605614,-1290174122_FL,Inflow,Phosphorus,93,3,2,6.605471793044561,16.129032258064516,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=15,0.5,0.3529999852180481,0.07421270458715108,15.307273484287833,-1290174122_FL,Inflow,Phosphorus,93,3,2,3.2216000647494063,16.129032258064516,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=15,0.75,0.544500008225441,0.10525936903671101,15.114709318803898,-1290174122_FL,Inflow,Phosphorus,93,3,2,2.5522753776579936,16.129032258064516,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=15,0.9,0.7211999893188477,0.3409194140547309,24.92218035809513,-1290174122_FL,Inflow,Phosphorus,93,3,2,0.3334562635941474,16.129032258064516,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=20,0.1,0.10969999753870072,0.055255143072842704,46.07631452480291,-1290174122_FL,Inflow,Phosphorus,93,3,2,3.901058023511503,21.50537634408602,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=20,0.25,0.21749999746680262,0.050411396634527386,19.448426552066202,-1290174122_FL,Inflow,Phosphorus,93,3,2,4.040969424539412,21.50537634408602,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=20,0.5,0.3500000014901161,0.05644919280946459,12.378381784008743,-1290174122_FL,Inflow,Phosphorus,93,3,2,2.92889170027909,21.50537634408602,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=20,0.75,0.5562499910593033,0.08298523915766448,11.963408844319371,-1290174122_FL,Inflow,Phosphorus,93,3,2,3.151300474484527,21.50537634408602,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=20,0.9,0.7591000199317935,0.26766983780494247,19.081902324542728,-1290174122_FL,Inflow,Phosphorus,93,3,2,5.840278033552401,21.50537634408602,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=25,0.1,0.10339999906718733,0.050325397097067175,41.54036706261168,-1290174122_FL,Inflow,Phosphorus,93,3,2,4.535947462191231,26.881720430107524,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=25,0.25,0.2150000035762787,0.05041225214483832,18.99132753709146,-1290174122_FL,Inflow,Phosphorus,93,3,2,0.4570990149747409,26.881720430107524,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=25,0.5,0.3529999852180481,0.05296692682688997,10.484409192462397,-1290174122_FL,Inflow,Phosphorus,93,3,2,1.893972591546346,26.881720430107524,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=25,0.75,0.5569999814033508,0.08073775093374859,11.077257674498826,-1290174122_FL,Inflow,Phosphorus,93,3,2,0.8861511698205451,26.881720430107524,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=25,0.9,0.7662000060081484,0.29365959969657723,20.279591085286423,-1290174122_FL,Inflow,Phosphorus,93,3,2,1.197688760743695,26.881720430107524,heavy_right_skew,2.9848846112544467,0.9928303003969104,4,571.000016577542,BCTo
n=5,0.1,0.04594087917357684,0.01944292848772177,34.478907275880104,1376313964_MD,Inflow,Phosphorus,127,0,0,0.0,3.937007874015748,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=5,0.25,0.05748534575104713,0.02619980374899976,31.701833982197194,1376313964_MD,Inflow,Phosphorus,127,0,0,0.0,3.937007874015748,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=5,0.5,0.08635566383600235,0.03537883769388977,30.74710700956168,1376313964_MD,Inflow,Phosphorus,127,0,0,0.0,3.937007874015748,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=5,0.75,0.1164523586630821,0.055414010385621985,34.23410386850095,1376313964_MD,Inflow,Phosphorus,127,0,0,0.0,3.937007874015748,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=5,0.9,0.16743684858083727,0.08479675363911157,40.87373611691088,1376313964_MD,Inflow,Phosphorus,127,0,0,0.0,3.937007874015748,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=10,0.1,0.040133317280560736,0.01150904274149736,21.507700548639715,1376313964_MD,Inflow,Phosphorus,127,0,0,12.97120672724039,7.874015748031496,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=10,0.25,0.05516915675252676,0.015546631521109773,21.261467238019787,1376313964_MD,Inflow,Phosphorus,127,0,0,10.440366744177407,7.874015748031496,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=10,0.5,0.08603611961007117,0.0224479463014169,20.853974107604856,1376313964_MD,Inflow,Phosphorus,127,0,0,9.893132901956825,7.874015748031496,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=10,0.75,0.13384263683110476,0.03838608161958646,21.978300263097847,1376313964_MD,Inflow,Phosphorus,127,0,0,12.255803605403106,7.874015748031496,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=10,0.9,0.17827822864055626,0.07413234861957582,29.655633178611073,1376313964_MD,Inflow,Phosphorus,127,0,0,11.218102938299804,7.874015748031496,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=15,0.1,0.03944769948720932,0.009261241694694276,17.914542553133963,1376313964_MD,Inflow,Phosphorus,127,0,0,3.593157995505752,11.811023622047244,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=15,0.25,0.05530806630849838,0.013272136672064323,18.41654307785158,1376313964_MD,Inflow,Phosphorus,127,0,0,2.8449241601682083,11.811023622047244,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=15,0.5,0.09146448969841003,0.02032216634013787,18.14042340922005,1376313964_MD,Inflow,Phosphorus,127,0,0,2.7135506983848074,11.811023622047244,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=15,0.75,0.1352478787302971,0.03201377996726865,17.77967692917926,1376313964_MD,Inflow,Phosphorus,127,0,0,4.1986233339185866,11.811023622047244,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=15,0.9,0.1987745463848114,0.0568284273384518,23.164263759420685,1376313964_MD,Inflow,Phosphorus,127,0,0,6.491369419190388,11.811023622047244,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=20,0.1,0.038855282310396436,0.007099771388885006,14.393432372093995,1376313964_MD,Inflow,Phosphorus,127,0,0,3.521110181039967,15.748031496062993,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=20,0.25,0.05404519848525524,0.010676023553593863,15.447549587588222,1376313964_MD,Inflow,Phosphorus,127,0,0,2.9689934902633563,15.748031496062993,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=20,0.5,0.090493343770504,0.015583807936866922,14.731532238963672,1376313964_MD,Inflow,Phosphorus,127,0,0,3.4088911702563767,15.748031496062993,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=20,0.75,0.13417573273181915,0.025879190122348503,15.0310907818495,1376313964_MD,Inflow,Phosphorus,127,0,0,2.7485861473297604,15.748031496062993,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=20,0.9,0.19238340854644784,0.050226445651881474,21.256492775942924,1376313964_MD,Inflow,Phosphorus,127,0,0,1.9077709834777608,15.748031496062993,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=25,0.1,0.03756466135382652,0.005964600209062691,12.058742350560752,1376313964_MD,Inflow,Phosphorus,127,0,0,2.334690021533243,19.68503937007874,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=25,0.25,0.05401349067687988,0.009377599668527328,14.511381996461537,1376313964_MD,Inflow,Phosphorus,127,0,0,0.9361675911266847,19.68503937007874,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=25,0.5,0.09226348996162416,0.015290951564326145,14.035485696889275,1376313964_MD,Inflow,Phosphorus,127,0,0,0.6960465420743969,19.68503937007874,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=25,0.75,0.1360843330621719,0.02437446567646487,14.231456095056064,1376313964_MD,Inflow,Phosphorus,127,0,0,0.7996346867934356,19.68503937007874,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=25,0.9,0.20487101227045068,0.048410221078865216,18.90022581732854,1376313964_MD,Inflow,Phosphorus,127,0,0,2.356266958614384,19.68503937007874,heavy_right_skew,2.2566257846659483,0.8147084788795909,6,108.6558448916308,exGAUS
n=5,0.1,0.22964609265327454,0.05717699305145268,25.065117413916337,919103477_CA,Inflow,Phosphorus,15,0,0,0.0,33.33333333333333,heavy_right_skew,1.5134939845367508,0.531186255226673,3,6.139088754724844,IG
n=5,0.25,0.2957157492637634,0.0781662174564849,24.331884442755655,919103477_CA,Inflow,Phosphorus,15,0,0,0.0,33.33333333333333,heavy_right_skew,1.5134939845367508,0.531186255226673,3,6.139088754724844,IG
n=5,0.5,0.3550000190734863,0.0913613019397205,17.230025477076218,919103477_CA,Inflow,Phosphorus,15,0,0,0.0,33.33333333333333,heavy_right_skew,1.5134939845367508,0.531186255226673,3,6.139088754724844,IG
n=5,0.75,0.5366666316986084,0.10214573192553042,18.77211275898703,919103477_CA,Inflow,Phosphorus,15,0,0,0.0,33.33333333333333,heavy_right_skew,1.5134939845367508,0.531186255226673,3,6.139088754724844,IG
