EMC,Location,Analyte,Flow,Run
26.0,526858588_CO,TSS,Outflow,1
54.0,526858588_CO,TSS,Outflow,1
89.5,526858588_CO,TSS,Outflow,1
22.0,526858588_CO,TSS,Outflow,1
57.0,526858588_CO,TSS,Outflow,1
22.0,526858588_CO,TSS,Outflow,1
16.0,526858588_CO,TSS,Outflow,1
33.0,526858588_CO,TSS,Outflow,1
58.0,526858588_CO,TSS,Outflow,1
54.0,526858588_CO,TSS,Outflow,1
21.0,526858588_CO,TSS,Outflow,1
35.0,526858588_CO,TSS,Outflow,1
29.0,526858588_CO,TSS,Outflow,1
156.0,526858588_CO,TSS,Outflow,1
8.0,526858588_CO,TSS,Outflow,1
30.0,526858588_CO,TSS,Outflow,1
44.5,526858588_CO,TSS,Outflow,1
85.0,526858588_CO,TSS,Outflow,1
129.0,526858588_CO,TSS,Outflow,1
59.5,526858588_CO,TSS,Outflow,1
115.0,526858588_CO,TSS,Outflow,2
59.5,526858588_CO,TSS,Outflow,2
16.0,526858588_CO,TSS,Outflow,2
37.0,526858588_CO,TSS,Outflow,2
0.5,526858588_CO,TSS,Outflow,2
297.0,526858588_CO,TSS,Outflow,2
165.0,526858588_CO,TSS,Outflow,2
10.0,526858588_CO,TSS,Outflow,2
40.0,526858588_CO,TSS,Outflow,2
129.0,526858588_CO,TSS,Outflow,2
7.0,526858588_CO,TSS,Outflow,2
20.0,526858588_CO,TSS,Outflow,2
85.0,526858588_CO,TSS,Outflow,2
38.0,526858588_CO,TSS,Outflow,2
130.0,526858588_CO,TSS,Outflow,2
35.0,526858588_CO,TSS,Outflow,2
5.0,526858588_CO,TSS,Outflow,2
29.0,526858588_CO,TSS,Outflow,2
57.0,526858588_CO,TSS,Outflow,2
308.0,526858588_CO,TSS,Outflow,2
85.0,526858588_CO,TSS,Outflow,3
0.5,526858588_CO,TSS,Outflow,3
26.0,526858588_CO,TSS,Outflow,3
46.0,526858588_CO,TSS,Outflow,3
115.0,526858588_CO,TSS,Outflow,3
165.0,526858588_CO,TSS,Outflow,3
129.0,526858588_CO,TSS,Outflow,3
41.0,526858588_CO,TSS,Outflow,3
33.0,526858588_CO,TSS,Outflow,3
303.0,526858588_CO,TSS,Outflow,3
29.0,526858588_CO,TSS,Outflow,3
38.0,526858588_CO,TSS,Outflow,3
13.0,526858588_CO,TSS,Outflow,3
62.0,526858588_CO,TSS,Outflow,3
0.5,526858588_CO,TSS,Outflow,3
22.0,526858588_CO,TSS,Outflow,3
134.0,526858588_CO,TSS,Outflow,3
89.5,526858588_CO,TSS,Outflow,3
518.0,526858588_CO,TSS,Outflow,3
50.0,526858588_CO,TSS,Outflow,3
44.5,526858588_CO,TSS,Outflow,4
143.0,526858588_CO,TSS,Outflow,4
40.0,526858588_CO,TSS,Outflow,4
134.0,526858588_CO,TSS,Outflow,4
38.0,526858588_CO,TSS,Outflow,4
54.0,526858588_CO,TSS,Outflow,4
13.0,526858588_CO,TSS,Outflow,4
62.0,526858588_CO,TSS,Outflow,4
8.0,526858588_CO,TSS,Outflow,4
57.0,526858588_CO,TSS,Outflow,4
26.0,526858588_CO,TSS,Outflow,4
22.0,526858588_CO,TSS,Outflow,4
165.0,526858588_CO,TSS,Outflow,4
33.0,526858588_CO,TSS,Outflow,4
0.5,526858588_CO,TSS,Outflow,4
35.0,526858588_CO,TSS,Outflow,4
17.0,526858588_CO,TSS,Outflow,4
5.0,526858588_CO,TSS,Outflow,4
7.0,526858588_CO,TSS,Outflow,4
54.0,526858588_CO,TSS,Outflow,4
455.0,526858588_CO,TSS,Outflow,5
22.0,526858588_CO,TSS,Outflow,5
156.0,526858588_CO,TSS,Outflow,5
16.0,526858588_CO,TSS,Outflow,5
115.0,526858588_CO,TSS,Outflow,5
278.0,526858588_CO,TSS,Outflow,5
518.0,526858588_CO,TSS,Outflow,5
22.0,526858588_CO,TSS,Outflow,5
46.0,526858588_CO,TSS,Outflow,5
33.0,526858588_CO,TSS,Outflow,5
308.0,526858588_CO,TSS,Outflow,5
5.0,526858588_CO,TSS,Outflow,5
44.5,526858588_CO,TSS,Outflow,5
41.0,526858588_CO,TSS,Outflow,5
40.0,526858588_CO,TSS,Outflow,5
89.5,526858588_CO,TSS,Outflow,5
10.0,526858588_CO,TSS,Outflow,5
7.0,526858588_CO,TSS,Outflow,5
21.0,526858588_CO,TSS,Outflow,5
16.0,526858588_CO,TSS,Outflow,5
37.0,526858588_CO,TSS,Outflow,6
46.0,526858588_CO,TSS,Outflow,6
89.5,526858588_CO,TSS,Outflow,6
85.0,526858588_CO,TSS,Outflow,6
57.0,526858588_CO,TSS,Outflow,6
38.0,526858588_CO,TSS,Outflow,6
278.0,526858588_CO,TSS,Outflow,6
156.0,526858588_CO,TSS,Outflow,6
8.0,526858588_CO,TSS,Outflow,6
0.5,526858588_CO,TSS,Outflow,6
54.0,526858588_CO,TSS,Outflow,6
143.0,526858588_CO,TSS,Outflow,6
21.0,526858588_CO,TSS,Outflow,6
7.0,526858588_CO,TSS,Outflow,6
455.0,526858588_CO,TSS,Outflow,6
121.0,526858588_CO,TSS,Outflow,6
26.0,526858588_CO,TSS,Outflow,6
58.0,526858588_CO,TSS,Outflow,6
115.0,526858588_CO,TSS,Outflow,6
29.0,526858588_CO,TSS,Outflow,6
130.0,526858588_CO,TSS,Outflow,7
278.0,526858588_CO,TSS,Outflow,7
44.5,526858588_CO,TSS,Outflow,7
5.0,526858588_CO,TSS,Outflow,7
21.0,526858588_CO,TSS,Outflow,7
89.5,526858588_CO,TSS,Outflow,7
16.0,526858588_CO,TSS,Outflow,7
13.0,526858588_CO,TSS,Outflow,7
10.0,526858588_CO,TSS,Outflow,7
226.0,526858588_CO,TSS,Outflow,7
38.0,526858588_CO,TSS,Outflow,7
16.0,526858588_CO,TSS,Outflow,7
8.0,526858588_CO,TSS,Outflow,7
20.0,526858588_CO,TSS,Outflow,7
0.5,526858588_CO,TSS,Outflow,7
455.0,526858588_CO,TSS,Outflow,7
165.0,526858588_CO,TSS,Outflow,7
16.0,526858588_CO,TSS,Outflow,7
40.0,526858588_CO,TSS,Outflow,7
22.0,526858588_CO,TSS,Outflow,7
62.0,526858588_CO,TSS,Outflow,8
226.0,526858588_CO,TSS,Outflow,8
44.5,526858588_CO,TSS,Outflow,8
26.0,526858588_CO,TSS,Outflow,8
0.5,526858588_CO,TSS,Outflow,8
134.0,526858588_CO,TSS,Outflow,8
8.0,526858588_CO,TSS,Outflow,8
63.0,526858588_CO,TSS,Outflow,8
35.0,526858588_CO,TSS,Outflow,8
30.0,526858588_CO,TSS,Outflow,8
41.0,526858588_CO,TSS,Outflow,8
46.0,526858588_CO,TSS,Outflow,8
308.0,526858588_CO,TSS,Outflow,8
303.0,526858588_CO,TSS,Outflow,8
40.0,526858588_CO,TSS,Outflow,8
13.0,526858588_CO,TSS,Outflow,8
22.0,526858588_CO,TSS,Outflow,8
89.5,526858588_CO,TSS,Outflow,8
16.0,526858588_CO,TSS,Outflow,8
37.0,526858588_CO,TSS,Outflow,8
29.0,526858588_CO,TSS,Outflow,9
455.0,526858588_CO,TSS,Outflow,9
44.5,526858588_CO,TSS,Outflow,9
16.0,526858588_CO,TSS,Outflow,9
50.0,526858588_CO,TSS,Outflow,9
165.0,526858588_CO,TSS,Outflow,9
63.0,526858588_CO,TSS,Outflow,9
129.0,526858588_CO,TSS,Outflow,9
33.0,526858588_CO,TSS,Outflow,9
40.0,526858588_CO,TSS,Outflow,9
22.0,526858588_CO,TSS,Outflow,9
143.0,526858588_CO,TSS,Outflow,9
58.0,526858588_CO,TSS,Outflow,9
16.0,526858588_CO,TSS,Outflow,9
303.0,526858588_CO,TSS,Outflow,9
