EMC,Location,Analyte,Flow,Run
36.0,920048328_VA,TSS,Inflow,1
29.0,920048328_VA,TSS,Inflow,1
158.0,920048328_VA,TSS,Inflow,1
158.0,920048328_VA,TSS,Inflow,1
19.20000076293945,920048328_VA,TSS,Inflow,1
21.6022891998291,920048328_VA,TSS,Inflow,2
75.57830047607422,920048328_VA,TSS,Inflow,2
105.0,920048328_VA,TSS,Inflow,2
4.0,920048328_VA,TSS,Inflow,2
9.199999809265137,920048328_VA,TSS,Inflow,2
78.0,920048328_VA,TSS,Inflow,3
28.0,920048328_VA,TSS,Inflow,3
356.0,920048328_VA,TSS,Inflow,3
32.0,920048328_VA,TSS,Inflow,3
11.06892013549805,920048328_VA,TSS,Inflow,3
22.79999923706055,920048328_VA,TSS,Inflow,4
318.0,920048328_VA,TSS,Inflow,4
30.0,920048328_VA,TSS,Inflow,4
41.0,920048328_VA,TSS,Inflow,4
198.0,920048328_VA,TSS,Inflow,4
64.0,920048328_VA,TSS,Inflow,5
92.0,920048328_VA,TSS,Inflow,5
318.0,920048328_VA,TSS,Inflow,5
142.617919921875,920048328_VA,TSS,Inflow,5
29.0,920048328_VA,TSS,Inflow,5
331.0,920048328_VA,TSS,Inflow,6
36.0,920048328_VA,TSS,Inflow,6
27.0,920048328_VA,TSS,Inflow,6
78.0,920048328_VA,TSS,Inflow,6
44.0,920048328_VA,TSS,Inflow,6
91.0,920048328_VA,TSS,Inflow,7
31.0,920048328_VA,TSS,Inflow,7
131.7313537597656,920048328_VA,TSS,Inflow,7
16.79999923706055,920048328_VA,TSS,Inflow,7
22.79999923706055,920048328_VA,TSS,Inflow,7
61.01826095581055,920048328_VA,TSS,Inflow,8
7.199999809265137,920048328_VA,TSS,Inflow,8
102.0,920048328_VA,TSS,Inflow,8
157.0,920048328_VA,TSS,Inflow,8
19.20000076293945,920048328_VA,TSS,Inflow,8
87.0,920048328_VA,TSS,Inflow,9
74.01708984375,920048328_VA,TSS,Inflow,9
23.57736968994141,920048328_VA,TSS,Inflow,9
9.600000381469727,920048328_VA,TSS,Inflow,9
230.0,920048328_VA,TSS,Inflow,9
5.199999809265137,920048328_VA,TSS,Inflow,10
20.39999961853027,920048328_VA,TSS,Inflow,10
8.0,920048328_VA,TSS,Inflow,10
108.0,920048328_VA,TSS,Inflow,10
31.0,920048328_VA,TSS,Inflow,10
32.0,920048328_VA,TSS,Inflow,11
12.80000019073486,920048328_VA,TSS,Inflow,11
108.0,920048328_VA,TSS,Inflow,11
42.0,920048328_VA,TSS,Inflow,11
79.0,920048328_VA,TSS,Inflow,11
87.0,920048328_VA,TSS,Inflow,12
21.6022891998291,920048328_VA,TSS,Inflow,12
268.0,920048328_VA,TSS,Inflow,12
9.0,920048328_VA,TSS,Inflow,12
9.600000381469727,920048328_VA,TSS,Inflow,12
92.0,920048328_VA,TSS,Inflow,13
42.0,920048328_VA,TSS,Inflow,13
84.0,920048328_VA,TSS,Inflow,13
28.84758949279785,920048328_VA,TSS,Inflow,13
27.0,920048328_VA,TSS,Inflow,13
26.0,920048328_VA,TSS,Inflow,14
10.39999961853027,920048328_VA,TSS,Inflow,14
11.06892013549805,920048328_VA,TSS,Inflow,14
57.0,920048328_VA,TSS,Inflow,14
29.0,920048328_VA,TSS,Inflow,14
8.0,920048328_VA,TSS,Inflow,15
84.0,920048328_VA,TSS,Inflow,15
102.0,920048328_VA,TSS,Inflow,15
9.199999809265137,920048328_VA,TSS,Inflow,15
46.0,920048328_VA,TSS,Inflow,15
93.0,920048328_VA,TSS,Inflow,16
331.0,920048328_VA,TSS,Inflow,16
65.0,920048328_VA,TSS,Inflow,16
40.0,920048328_VA,TSS,Inflow,16
165.0,920048328_VA,TSS,Inflow,16
66.0,920048328_VA,TSS,Inflow,17
93.15231323242188,920048328_VA,TSS,Inflow,17
11.60000038146973,920048328_VA,TSS,Inflow,17
22.79999923706055,920048328_VA,TSS,Inflow,17
9.600000381469727,920048328_VA,TSS,Inflow,17
12.80000019073486,920048328_VA,TSS,Inflow,18
5.199999809265137,920048328_VA,TSS,Inflow,18
50.0,920048328_VA,TSS,Inflow,18
7.599999904632568,920048328_VA,TSS,Inflow,18
32.0,920048328_VA,TSS,Inflow,18
165.0,920048328_VA,TSS,Inflow,19
24.11967086791992,920048328_VA,TSS,Inflow,19
28.84758949279785,920048328_VA,TSS,Inflow,19
10.80000019073486,920048328_VA,TSS,Inflow,19
318.0,920048328_VA,TSS,Inflow,19
107.0,920048328_VA,TSS,Inflow,20
20.39999961853027,920048328_VA,TSS,Inflow,20
40.0,920048328_VA,TSS,Inflow,20
55.0,920048328_VA,TSS,Inflow,20
11.19999980926514,920048328_VA,TSS,Inflow,20
230.0,920048328_VA,TSS,Inflow,21
11.19999980926514,920048328_VA,TSS,Inflow,21
26.0,920048328_VA,TSS,Inflow,21
64.0,920048328_VA,TSS,Inflow,21
41.1850700378418,920048328_VA,TSS,Inflow,21
57.0,920048328_VA,TSS,Inflow,22
86.0,920048328_VA,TSS,Inflow,22
5.199999809265137,920048328_VA,TSS,Inflow,22
22.5,920048328_VA,TSS,Inflow,22
78.38455200195312,920048328_VA,TSS,Inflow,22
21.6022891998291,920048328_VA,TSS,Inflow,23
29.0,920048328_VA,TSS,Inflow,23
19.20000076293945,920048328_VA,TSS,Inflow,23
30.0,920048328_VA,TSS,Inflow,23
16.26082038879395,920048328_VA,TSS,Inflow,23
26.0,920048328_VA,TSS,Inflow,24
87.0,920048328_VA,TSS,Inflow,24
42.0,920048328_VA,TSS,Inflow,24
16.79999923706055,920048328_VA,TSS,Inflow,24
9.550970077514648,920048328_VA,TSS,Inflow,24
22.79999923706055,920048328_VA,TSS,Inflow,25
23.57736968994141,920048328_VA,TSS,Inflow,25
18.39999961853027,920048328_VA,TSS,Inflow,25
37.0,920048328_VA,TSS,Inflow,25
19.20000076293945,920048328_VA,TSS,Inflow,25
86.0,920048328_VA,TSS,Inflow,26
105.0,920048328_VA,TSS,Inflow,26
198.961669921875,920048328_VA,TSS,Inflow,26
320.9517822265625,920048328_VA,TSS,Inflow,26
19.20000076293945,920048328_VA,TSS,Inflow,26
91.0,920048328_VA,TSS,Inflow,27
107.0,920048328_VA,TSS,Inflow,27
10.39999961853027,920048328_VA,TSS,Inflow,27
28.84758949279785,920048328_VA,TSS,Inflow,27
257.2138977050781,920048328_VA,TSS,Inflow,27
16.0,920048328_VA,TSS,Inflow,28
142.617919921875,920048328_VA,TSS,Inflow,28
