EMC,Location,Analyte,Flow,Run
9,1671569331_MN,TSS,Outflow,1
12,1671569331_MN,TSS,Outflow,1
184,1671569331_MN,TSS,Outflow,1
16,1671569331_MN,TSS,Outflow,1
4,1671569331_MN,TSS,Outflow,1
6,1671569331_MN,TSS,Outflow,1
21,1671569331_MN,TSS,Outflow,1
16,1671569331_MN,TSS,Outflow,1
9,1671569331_MN,TSS,Outflow,1
24,1671569331_MN,TSS,Outflow,1
28,1671569331_MN,TSS,Outflow,1
20,1671569331_MN,TSS,Outflow,1
23,1671569331_MN,TSS,Outflow,1
11,1671569331_MN,TSS,Outflow,1
9,1671569331_MN,TSS,Outflow,1
9,1671569331_MN,TSS,Outflow,1
10,1671569331_MN,TSS,Outflow,1
10,1671569331_MN,TSS,Outflow,1
7,1671569331_MN,TSS,Outflow,1
10,1671569331_MN,TSS,Outflow,1
14,1671569331_MN,TSS,Outflow,1
3,1671569331_MN,TSS,Outflow,1
30,1671569331_MN,TSS,Outflow,1
53,1671569331_MN,TSS,Outflow,1
46,1671569331_MN,TSS,Outflow,1
34,1671569331_MN,TSS,Outflow,2
10,1671569331_MN,TSS,Outflow,2
38,1671569331_MN,TSS,Outflow,2
11,1671569331_MN,TSS,Outflow,2
24,1671569331_MN,TSS,Outflow,2
4,1671569331_MN,TSS,Outflow,2
16,1671569331_MN,TSS,Outflow,2
8,1671569331_MN,TSS,Outflow,2
4,1671569331_MN,TSS,Outflow,2
3,1671569331_MN,TSS,Outflow,2
10,1671569331_MN,TSS,Outflow,2
30,1671569331_MN,TSS,Outflow,2
31,1671569331_MN,TSS,Outflow,2
9,1671569331_MN,TSS,Outflow,2
20,1671569331_MN,TSS,Outflow,2
6,1671569331_MN,TSS,Outflow,2
24,1671569331_MN,TSS,Outflow,2
16,1671569331_MN,TSS,Outflow,2
10,1671569331_MN,TSS,Outflow,2
4,1671569331_MN,TSS,Outflow,2
9,1671569331_MN,TSS,Outflow,2
23,1671569331_MN,TSS,Outflow,2
15,1671569331_MN,TSS,Outflow,2
9,1671569331_MN,TSS,Outflow,2
90,1671569331_MN,TSS,Outflow,2
8,1671569331_MN,TSS,Outflow,3
30,1671569331_MN,TSS,Outflow,3
10,1671569331_MN,TSS,Outflow,3
11,1671569331_MN,TSS,Outflow,3
7,1671569331_MN,TSS,Outflow,3
64,1671569331_MN,TSS,Outflow,3
14,1671569331_MN,TSS,Outflow,3
4,1671569331_MN,TSS,Outflow,3
9,1671569331_MN,TSS,Outflow,3
8,1671569331_MN,TSS,Outflow,3
5,1671569331_MN,TSS,Outflow,3
16,1671569331_MN,TSS,Outflow,3
21,1671569331_MN,TSS,Outflow,3
10,1671569331_MN,TSS,Outflow,3
11,1671569331_MN,TSS,Outflow,3
10,1671569331_MN,TSS,Outflow,3
9,1671569331_MN,TSS,Outflow,3
10,1671569331_MN,TSS,Outflow,3
23,1671569331_MN,TSS,Outflow,3
6,1671569331_MN,TSS,Outflow,3
53,1671569331_MN,TSS,Outflow,3
9,1671569331_MN,TSS,Outflow,3
34,1671569331_MN,TSS,Outflow,3
9,1671569331_MN,TSS,Outflow,3
4,1671569331_MN,TSS,Outflow,3
4,1671569331_MN,TSS,Outflow,4
21,1671569331_MN,TSS,Outflow,4
10,1671569331_MN,TSS,Outflow,4
14,1671569331_MN,TSS,Outflow,4
8,1671569331_MN,TSS,Outflow,4
30,1671569331_MN,TSS,Outflow,4
4,1671569331_MN,TSS,Outflow,4
20,1671569331_MN,TSS,Outflow,4
6,1671569331_MN,TSS,Outflow,4
10,1671569331_MN,TSS,Outflow,4
10,1671569331_MN,TSS,Outflow,4
10,1671569331_MN,TSS,Outflow,4
8,1671569331_MN,TSS,Outflow,4
10,1671569331_MN,TSS,Outflow,4
3,1671569331_MN,TSS,Outflow,4
6,1671569331_MN,TSS,Outflow,4
9,1671569331_MN,TSS,Outflow,4
34,1671569331_MN,TSS,Outflow,4
14,1671569331_MN,TSS,Outflow,4
184,1671569331_MN,TSS,Outflow,4
38,1671569331_MN,TSS,Outflow,4
24,1671569331_MN,TSS,Outflow,4
23,1671569331_MN,TSS,Outflow,4
9,1671569331_MN,TSS,Outflow,4
11,1671569331_MN,TSS,Outflow,4
9,1671569331_MN,TSS,Outflow,5
24,1671569331_MN,TSS,Outflow,5
7,1671569331_MN,TSS,Outflow,5
23,1671569331_MN,TSS,Outflow,5
9,1671569331_MN,TSS,Outflow,5
4,1671569331_MN,TSS,Outflow,5
16,1671569331_MN,TSS,Outflow,5
24,1671569331_MN,TSS,Outflow,5
30,1671569331_MN,TSS,Outflow,5
4,1671569331_MN,TSS,Outflow,5
9,1671569331_MN,TSS,Outflow,5
5,1671569331_MN,TSS,Outflow,5
6,1671569331_MN,TSS,Outflow,5
4,1671569331_MN,TSS,Outflow,5
14,1671569331_MN,TSS,Outflow,5
71,1671569331_MN,TSS,Outflow,5
46,1671569331_MN,TSS,Outflow,5
10,1671569331_MN,TSS,Outflow,5
34,1671569331_MN,TSS,Outflow,5
15,1671569331_MN,TSS,Outflow,5
8,1671569331_MN,TSS,Outflow,5
9,1671569331_MN,TSS,Outflow,5
10,1671569331_MN,TSS,Outflow,5
90,1671569331_MN,TSS,Outflow,5
16,1671569331_MN,TSS,Outflow,5
31,1671569331_MN,TSS,Outflow,6
9,1671569331_MN,TSS,Outflow,6
9,1671569331_MN,TSS,Outflow,6
28,1671569331_MN,TSS,Outflow,6
9,1671569331_MN,TSS,Outflow,6
34,1671569331_MN,TSS,Outflow,6
90,1671569331_MN,TSS,Outflow,6
10,1671569331_MN,TSS,Outflow,6
15,1671569331_MN,TSS,Outflow,6
20,1671569331_MN,TSS,Outflow,6
9,1671569331_MN,TSS,Outflow,6
14,1671569331_MN,TSS,Outflow,6
21,1671569331_MN,TSS,Outflow,6
6,1671569331_MN,TSS,Outflow,6
9,1671569331_MN,TSS,Outflow,6
7,1671569331_MN,TSS,Outflow,6
10,1671569331_MN,TSS,Outflow,6
8,1671569331_MN,TSS,Outflow,6
30,1671569331_MN,TSS,Outflow,6
38,1671569331_MN,TSS,Outflow,6
11,1671569331_MN,TSS,Outflow,6
8,1671569331_MN,TSS,Outflow,6
3,1671569331_MN,TSS,Outflow,6
6,1671569331_MN,TSS,Outflow,6
10,1671569331_MN,TSS,Outflow,6
90,1671569331_MN,TSS,Outflow,7
184,1671569331_MN,TSS,Outflow,7
9,1671569331_MN,TSS,Outflow,7
30,1671569331_MN,TSS,Outflow,7
11,1671569331_MN,TSS,Outflow,7
8,1671569331_MN,TSS,Outflow,7
31,1671569331_MN,TSS,Outflow,7
21,1671569331_MN,TSS,Outflow,7
5,1671569331_MN,TSS,Outflow,7
9,1671569331_MN,TSS,Outflow,7
3,1671569331_MN,TSS,Outflow,7
8,1671569331_MN,TSS,Outflow,7
10,1671569331_MN,TSS,Outflow,7
4,1671569331_MN,TSS,Outflow,7
8,1671569331_MN,TSS,Outflow,7
64,1671569331_MN,TSS,Outflow,7
12,1671569331_MN,TSS,Outflow,7
10,1671569331_MN,TSS,Outflow,7
7,1671569331_MN,TSS,Outflow,7
14,1671569331_MN,TSS,Outflow,7
10,1671569331_MN,TSS,Outflow,7
24,1671569331_MN,TSS,Outflow,7
24,1671569331_MN,TSS,Outflow,7
8,1671569331_MN,TSS,Outflow,7
15,1671569331_MN,TSS,Outflow,7
5,1671569331_MN,TSS,Outflow,8
4,1671569331_MN,TSS,Outflow,8
8,1671569331_MN,TSS,Outflow,8
