EMC,Location,Analyte,Flow,Run
15,1671569331_MN,TSS,Inflow,1
9,1671569331_MN,TSS,Inflow,1
32,1671569331_MN,TSS,Inflow,1
59,1671569331_MN,TSS,Inflow,1
20,1671569331_MN,TSS,Inflow,1
8,1671569331_MN,TSS,Inflow,1
86,1671569331_MN,TSS,Inflow,1
9,1671569331_MN,TSS,Inflow,1
32,1671569331_MN,TSS,Inflow,1
10,1671569331_MN,TSS,Inflow,1
51,1671569331_MN,TSS,Inflow,1
8,1671569331_MN,TSS,Inflow,1
18,1671569331_MN,TSS,Inflow,1
16,1671569331_MN,TSS,Inflow,1
4,1671569331_MN,TSS,Inflow,1
12,1671569331_MN,TSS,Inflow,1
7,1671569331_MN,TSS,Inflow,1
28,1671569331_MN,TSS,Inflow,1
10,1671569331_MN,TSS,Inflow,1
17,1671569331_MN,TSS,Inflow,1
32,1671569331_MN,TSS,Inflow,2
28,1671569331_MN,TSS,Inflow,2
10,1671569331_MN,TSS,Inflow,2
6,1671569331_MN,TSS,Inflow,2
16,1671569331_MN,TSS,Inflow,2
7,1671569331_MN,TSS,Inflow,2
22,1671569331_MN,TSS,Inflow,2
17,1671569331_MN,TSS,Inflow,2
4,1671569331_MN,TSS,Inflow,2
12,1671569331_MN,TSS,Inflow,2
12,1671569331_MN,TSS,Inflow,2
24,1671569331_MN,TSS,Inflow,2
41,1671569331_MN,TSS,Inflow,2
44,1671569331_MN,TSS,Inflow,2
9,1671569331_MN,TSS,Inflow,2
20,1671569331_MN,TSS,Inflow,2
8,1671569331_MN,TSS,Inflow,2
15,1671569331_MN,TSS,Inflow,2
18,1671569331_MN,TSS,Inflow,2
10,1671569331_MN,TSS,Inflow,2
20,1671569331_MN,TSS,Inflow,3
4,1671569331_MN,TSS,Inflow,3
12,1671569331_MN,TSS,Inflow,3
16,1671569331_MN,TSS,Inflow,3
46,1671569331_MN,TSS,Inflow,3
14,1671569331_MN,TSS,Inflow,3
12,1671569331_MN,TSS,Inflow,3
9,1671569331_MN,TSS,Inflow,3
20,1671569331_MN,TSS,Inflow,3
19,1671569331_MN,TSS,Inflow,3
6,1671569331_MN,TSS,Inflow,3
17,1671569331_MN,TSS,Inflow,3
4,1671569331_MN,TSS,Inflow,3
16,1671569331_MN,TSS,Inflow,3
9,1671569331_MN,TSS,Inflow,3
88,1671569331_MN,TSS,Inflow,3
59,1671569331_MN,TSS,Inflow,3
18,1671569331_MN,TSS,Inflow,3
